Alpha_0.1,Alpha_1,Alpha_10,Features
0.6761241503443383,0.6761302503430107,0.6760513378945604,Score
-615.308006687859,-644.3425658653152,-708.1868410632485,Intercept
52.79603793940836,52.75481119836474,52.36534080883847,Open Hours
45.71563331095468,45.72383680695671,45.813404262491616,Labour Hours
5.501642563769263,5.355723020344832,4.603008401255656,rain
-62.08160867917577,-61.73349648364565,-57.65739551846778,snow
11.439643592768782,11.413091562880574,11.23918741662866,meantempi
-9.038094615469737,-9.048944679418184,-9.18065870625046,meandewpti
-1.1570779465530079,-1.1784947920859474,-1.2841865265795918,meanwindspdi
4.405066630086974,4.416911695478462,4.48263198460959,humidity
-145.77916673117224,-145.86142334292944,-144.89186145967298,precipi
-136.2366169338486,-135.4599271839384,-128.46824825773805,"Holiday_Event_
World Book Day"
561.069104160805,557.9719405052983,526.8364999538563,Holiday_Event_Bank Holiday (Scot & Ni)
480.298705262066,477.6477004857728,454.50246995916285,Holiday_Event_Black Friday
119.41477707124025,117.555811618183,105.70800274088282,Holiday_Event_Bonfire Night
-73.21466483961449,-63.70239432271241,-6.350032008692419,Holiday_Event_Boxing Day (Bhol)
-1020.616875608347,-1014.8250126036277,-957.0316949699263,Holiday_Event_Christmas Eve
-316.7191150045505,-315.06970339121693,-297.3509371681602,Holiday_Event_Comic Relief  
-961.1371071014416,-944.2731814476956,-799.1501386176739,Holiday_Event_Easter Sunday
-45.308717680030576,-16.91977329982938,97.16164798027447,Holiday_Event_England/Wales Christmas Holidays End
-271.2921324431397,-269.75523162604804,-252.38666979644586,Holiday_Event_Fathers Day
-130.43932431748448,-124.054694875225,-80.3589381046697,Holiday_Event_Halloween
468.3597070295753,466.33414403852623,449.98577005112384,Holiday_Event_Maw World Wish Day
906.3323800438262,901.5359534222118,854.4050679497234,Holiday_Event_May Day Bank Holiday
-355.5466113819223,-353.32357532690713,-327.9408726848112,Holiday_Event_Mothers Day
-1876.6266206843122,-1852.8331641292332,-1590.4326527010078,Holiday_Event_New Years Day
-1083.0147285893026,-1070.607810309633,-983.20087919315,Holiday_Event_New Years Eve
206.72733181437434,233.38153052359735,330.48117596879257,Holiday_Event_Ni Christmas Holidays Ends
-110.45089876365503,-109.92444847877084,-106.67266449500157,Holiday_Event_Orangemans Day Bhol  (Ni)
185.91881995428852,185.160341572209,181.22853269409913,Holiday_Event_Rememberance Sunday
162.75725362830002,162.55844098850727,157.46496668992998,Holiday_Event_School Hol
