Alpha_0.1,Alpha_1,Alpha_10,Features
-164.51088061667738,-159.99021507291485,-111.66553123950465,Cluster_1
-25.045884286087738,-0.0,0.0,Cluster_2
446.5004877974537,430.3086612400301,224.7720632559038,Cluster_3
-46.54536508529494,-7.103678329190763,-0.0,Day_of_Week_0
-36.05561521388704,-22.150756579434546,-5.051397151370826,Day_of_Week_1
-0.0,-0.0,-0.0,Day_of_Week_2
-7.023635339246884,-4.354394086391883,-0.0,Day_of_Week_3
144.8171725031799,152.71605005106048,28.30344879454991,Day_of_Week_4
864.8684230236266,825.6550031732104,586.380607937392,Day_of_Week_5
518.535371128976,470.6620841370274,234.90405443536997,Day_of_Week_6
-62.06413504061805,-0.0,-0.0,Week_Num_1
-85.08537399121455,0.0,-0.0,Week_Num_2
-69.6831928445424,-46.835634438901195,-0.0,Week_Num_3
-43.72574083826912,-0.0,-0.0,Week_Num_4
-85.09227156362711,-0.0,-0.0,Week_Num_5
-369.9336959974211,-220.08868119916505,-0.0,Week_Num_6
-286.7059739495259,-0.0,0.0,Week_Num_7
-66.58516639858553,-55.053863589942814,-0.0,Week_Num_8
-108.41887267713305,-114.75966773376086,-0.0,Week_Num_9
-255.77732059975241,-203.3090602041816,-0.0,Week_Num_10
-198.1078324098715,-56.25007039984572,-0.0,Week_Num_11
-115.81325115927761,-0.0,-0.0,Week_Num_12
-427.33669154769655,-0.0,0.0,Week_Num_13
-110.20110793927516,24.323251485644768,-0.0,Week_Num_14
-224.95427078771314,-39.10363536724967,-0.0,Week_Num_15
-97.8225925302846,-1.6643008084079656,-0.0,Week_Num_16
4.0371605250301315,0.0,0.0,Week_Num_17
-144.88692528996253,-30.583828188843665,-0.0,Week_Num_18
-75.3126205197022,-37.96427156169143,-0.0,Week_Num_19
0.0,-0.0,-0.0,Week_Num_20
108.5289657601597,15.829330536037123,0.0,Week_Num_21
114.64556520450533,33.125696602522886,0.0,Week_Num_22
106.50380101507581,0.0,-0.0,Week_Num_23
138.0840923171066,0.0,0.0,Week_Num_24
125.3386077212483,0.0,0.0,Week_Num_25
97.1096437560851,9.13673185820992,0.0,Week_Num_26
-0.0,0.0,0.0,Week_Num_27
-5.858971054926648,-0.0,0.0,Week_Num_28
-0.0,-0.0,0.0,Week_Num_29
176.9405834719932,84.57585810664214,0.0,Week_Num_30
12.777463686850135,-0.0,-0.0,Week_Num_31
-112.38039318674059,-0.0,-0.0,Week_Num_32
-107.15571141089384,-8.81710455976326,-0.0,Week_Num_33
-47.874662560413476,-0.0,-0.0,Week_Num_34
46.732964968846616,31.948860884009324,-0.0,Week_Num_35
117.02581557181531,0.0,-0.0,Week_Num_36
96.29124509721241,-0.0,-0.0,Week_Num_37
92.62035287188637,0.0,-0.0,Week_Num_38
59.24474264675722,0.0,-0.0,Week_Num_39
47.297796770720375,-0.0,-0.0,Week_Num_40
-82.82490211070767,-76.29380008444711,-0.0,Week_Num_41
-120.81853968208867,-121.415637539498,-0.0,Week_Num_42
682.8144277640844,310.9569743807966,0.0,Week_Num_43
84.69034824418694,0.0,-0.0,Week_Num_44
173.67842453363681,45.270947876657125,0.0,Week_Num_45
280.9011246787647,156.10471959284664,0.0,Week_Num_46
434.0056424615999,346.2487019564255,0.0,Week_Num_47
609.9157050517125,528.9961234317294,0.0,Week_Num_48
877.4032193065259,785.8586620527573,45.842946954816846,Week_Num_49
1196.4307438329945,1099.8894491833075,343.1714988679288,Week_Num_50
1823.8869484639051,1697.0650381240634,847.2757019612314,Week_Num_51
1472.3107922063878,1377.462001349106,515.1357812427439,Week_Num_52
-358.9907362606909,-27.03409614814938,-0.0,Week_Num_53
